age,gender,usage_minutes,data_usage,churn_status
62,0,170,9.73337795053495,0
65,0,175,2.577479676067812,0
71,0,106,2.817697855817829,0
18,1,154,7.243510048050052,0
21,0,185,8.012385320724226,0
77,0,193,5.4149414931453945,0
21,0,169,6.487178186324092,0
57,1,102,2.914141679306459,0
27,1,82,5.289528057105935,0
37,0,137,2.0086469278742363,0
39,1,79,3.8927973274809826,0
68,0,101,3.5630173452785887,0
54,1,54,5.0016282409217805,1
41,0,173,9.371137260193272,0
24,1,183,2.6314089593305816,0
42,1,172,4.6124942196224845,0
42,0,138,6.540374971986802,0
30,1,67,9.519013774666016,0
76,0,106,2.1983337238219134,0
19,1,131,9.260889552938021,0
56,0,122,1.7294840977065538,0
57,0,123,5.32667257444238,0
41,1,144,5.091308805074345,1
64,0,123,2.8864245598947598,0
42,0,158,4.127137013042628,0
35,0,64,5.087487415135583,0
55,1,111,8.786903166195664,0
43,0,137,9.595577308362039,0
31,1,106,5.670331107734487,1
26,0,147,8.830898112649797,0
27,0,96,6.473544271091015,0
38,0,158,4.141786077889079,0
69,1,122,2.7477478685212215,0
34,0,170,4.718212946044883,0
69,0,52,5.70541854631463,0
23,1,67,1.3999904943360058,1
33,1,193,2.3125704928376565,1
65,1,135,6.40165981583296,0
18,0,143,3.0250143520944586,0
36,1,151,8.535937384731678,0
53,0,170,3.9424802479677155,0
42,1,57,1.943507865279258,0
67,1,105,1.7517752969978533,0
69,1,76,9.434107184786017,1
47,1,182,2.0621828011769123,0
37,1,159,2.2681878774585402,0
37,0,139,8.763994521394777,0
32,0,76,3.2885931724960957,0
57,1,161,6.993562696789745,1
50,0,133,8.350531183269023,0
19,1,128,6.464625761171729,0
27,0,196,9.617396891030644,0
75,0,171,7.379946093347572,0
50,1,146,2.014763589132925,0
49,1,141,6.025690238912919,0
28,0,86,7.463678734802655,0
70,0,152,8.217615163361007,0
41,0,198,1.2368920175568237,0
53,1,177,7.46991023744282,0
29,1,181,8.431127389175046,1
68,0,196,7.721504298418209,0
73,0,101,5.611142310900383,0
46,0,99,5.122188667799226,0
52,0,81,5.944767249698343,0
18,0,196,7.341793289439418,1
18,0,62,9.306228615692369,0
54,1,161,6.553316895770125,0
71,1,148,8.990508756551225,0
23,1,121,7.311311627011547,0
56,1,144,1.6150273969496283,1
58,1,95,5.507453710014596,0
70,1,115,3.578377134837181,0
35,1,138,3.5665743531931504,1
33,1,66,4.203347960943858,1
22,0,95,3.832594948004282,1
59,0,177,6.207489821053902,0
60,0,54,7.1524135031820135,0
76,0,90,3.4187444836906193,1
49,0,192,2.167863603115432,0
74,0,188,1.529278488410159,0
19,0,128,6.18177560527497,0
19,1,152,2.6751714969970215,0
57,0,191,1.0832319480132944,1
59,1,54,9.349777713913337,0
75,0,65,5.834263771749166,0
53,1,79,1.832033622222755,0
56,0,72,8.586290009147369,0
73,1,160,9.848824644611062,1
29,1,93,5.037405958159455,0
64,0,180,1.3824064741434237,0
36,1,175,2.0579134668045715,0
45,1,170,4.434883719808889,1
18,0,178,8.969703737039893,0
32,1,145,2.3323481134998585,0
53,0,160,8.41591084602426,0
71,0,136,1.134786341971175,0
30,0,96,5.116498289072299,0
75,1,139,6.799574268555113,0
60,1,190,1.5434153382303677,0
38,0,112,6.53286475554838,0
29,0,87,9.499637093226005,0
22,1,169,2.442339281229356,0
24,0,109,7.566502447318175,1
22,0,133,6.48184508149189,0
65,1,90,2.6660474999130748,0
70,0,154,1.0558307323842944,0
21,1,171,1.0835600545533437,0
30,1,139,5.788831682548257,1
54,0,79,9.485014686050741,0
70,0,78,6.798687647190512,0
58,1,102,7.428698616643693,1
32,1,92,5.444789382284834,0
33,1,188,6.237000483711128,1
38,0,67,2.1373077279754313,1
53,0,178,8.891385583605677,0
76,1,88,7.8471336580012165,0
41,0,98,9.983790575601486,0
33,0,95,3.679506528000592,0
31,1,172,3.0431599461645207,1
71,1,72,2.1264549216520865,0
39,0,142,9.677887809544403,0
66,0,115,8.027966661652211,0
67,0,135,2.496921523476748,0
23,0,116,5.974178239973925,1
59,1,82,4.7239138726054914,1
53,1,120,2.3633740702557353,1
18,1,152,2.458656865269689,0
49,1,172,9.671229952706671,1
23,0,132,3.7446776466195,0
48,0,152,9.472953625155489,0
18,1,139,1.6804960575857595,0
67,0,129,5.147227380638715,0
68,0,163,2.166571436650841,0
54,1,135,1.0430864671705495,1
52,0,51,5.983894663354689,0
66,0,59,2.0250469433022706,0
47,0,165,7.498220778403117,0
21,1,131,7.2830473813620955,0
52,0,189,2.5869961671804025,0
60,1,114,9.47567928938965,0
31,1,117,7.489390675892406,1
66,0,104,3.6817323774123696,0
57,1,86,7.383103875557116,0
39,1,176,7.587372499133823,0
27,0,69,4.080036981258646,0
18,0,175,4.380297062153133,0
28,0,194,4.231958568879701,1
68,0,183,6.549565991968667,0
61,0,146,9.103691318861614,0
76,1,72,2.5587391260572887,1
41,1,181,8.876796488526866,0
77,1,186,1.2488784085480824,0
20,0,112,6.943047363804002,0
75,1,142,4.729949858707248,0
52,1,124,8.121533970092443,0
53,0,152,7.490783016378127,0
48,1,142,5.320970264306656,0
77,0,145,6.794776330503371,0
21,0,158,5.515958176299507,0
36,0,189,8.30366623559695,0
64,0,141,5.284755873714088,0
53,1,99,5.708403909928682,0
38,1,121,3.254685277754607,0
35,1,152,6.445387151294251,0
68,1,169,3.7261432780285153,1
45,1,108,6.195556130886839,0
32,0,55,2.5271030401666286,1
59,1,123,2.435221831070429,0
76,0,138,4.753267670727942,0
19,1,190,4.841375635994868,1
54,1,109,3.4129833842128514,0
28,1,65,2.18437165330021,0
40,1,54,1.3528948529250735,0
61,1,116,1.2270864455903454,0
58,0,121,3.443952610058281,1
29,0,159,5.156680979457434,0
20,1,122,7.536189531755143,0
69,1,55,5.273845306426081,0
34,0,89,9.136457374917535,0
50,0,129,1.3169782411786637,0
72,1,129,2.6259455938657092,0
18,1,91,4.046630434931284,0
56,1,197,6.1974656925861025,0
37,1,112,8.674625421045482,0
64,0,79,4.1518175676091875,0
60,0,59,3.4118981425397807,1
69,0,189,1.5570025195860617,1
74,0,175,8.391731299282936,0
78,0,149,4.4169979888601105,0
58,0,76,6.143951758752409,0
31,1,153,9.851998763540983,0
48,1,122,1.0143511354386512,1
42,0,179,2.309051266289794,0
79,0,149,8.011998946174199,1
20,0,164,8.246147366870542,0
21,0,105,7.923224071294799,1
48,1,60,5.832990019385464,1
52,1,74,9.809712829207506,0
61,0,145,4.5656610399578845,0
31,0,93,6.417493283018011,0
66,1,191,1.5703210409396346,0
58,0,105,4.688717049166049,0
26,1,55,7.502500787589298,0
37,1,92,3.1486495669362937,0
49,0,153,9.494448301658336,0
26,0,99,7.181050308789602,0
44,1,151,3.588178445718143,0
20,1,152,7.920990304352707,1
74,0,125,1.7484829462729818,0
70,1,167,9.772969802594108,0
21,0,131,1.4435673316620266,0
62,0,71,9.401103020338464,0
79,1,196,3.2756848997343506,0
32,1,113,7.820416969218014,0
50,0,139,1.0006632948979548,0
22,0,79,3.2881608026163978,0
21,1,87,7.741905459847479,0
63,0,156,5.791024638075901,0
29,0,153,2.034569346734034,0
78,0,61,4.5426677125354775,1
40,1,106,4.379944195760883,0
31,1,192,6.113460197628549,0
75,1,82,7.01179365214196,0
63,0,171,8.56747218171025,0
29,1,167,5.475082572796354,0
74,1,115,4.5281954557465305,0
34,0,86,2.295788806858435,0
42,0,75,8.243406684907502,0
47,1,122,7.42033364873104,0
39,1,100,4.678096577092168,1
64,1,62,5.665890789484025,0
43,1,197,6.986645599706999,0
34,0,188,2.48325030862784,0
78,1,57,1.2447801496712823,0
75,1,142,3.8575332926801686,0
72,0,64,6.360265176725467,1
71,0,96,5.379454821533129,0
79,1,85,7.232991641768144,0
37,1,111,8.377208250170817,0
51,1,167,5.395982200572483,0
58,1,62,2.2084032134604237,1
50,1,57,8.655651998190692,0
54,0,160,6.174912945467029,0
77,0,144,7.659437327045836,0
77,1,197,7.341981882474624,1
75,0,159,9.713905941981174,1
24,1,115,3.657765901022325,0
39,0,132,7.347760955013358,0
49,1,139,4.291086998133265,0
31,1,151,4.558696488267776,0
25,0,170,3.075351729928493,0
74,1,122,4.096091580857685,0
42,1,84,9.534670764924368,0
33,1,61,3.6331376225284084,0
59,1,158,3.2139154536092804,0
36,1,189,6.248241806264398,0
58,1,154,3.3223236106757916,0
72,0,176,5.2604715303486556,0
33,0,98,8.507586309006133,1
29,1,124,3.07360282876458,0
56,1,189,4.84022270965528,0
65,0,143,6.494407615180287,0
47,0,84,5.910660321161369,0
75,0,89,9.772509136737135,0
19,0,162,7.123332289556755,0
49,1,60,7.6595161784359584,0
72,1,52,9.7026035317006,0
62,0,171,4.729942227056689,0
42,0,125,4.19841833554946,1
79,0,101,1.394761867897443,0
42,0,141,2.657838758669444,0
21,1,181,3.1347066884650827,0
36,0,66,2.6515402036420466,0
65,0,113,7.79305503876908,0
21,0,114,5.822946831485005,1
60,1,63,7.008704213126205,1
30,1,88,8.384159447554364,0
56,1,54,3.076965471573052,0
53,0,53,3.9333154583934924,0
40,1,197,7.375242403329372,0
79,1,131,4.534830513140255,0
23,0,194,1.2634384609093972,1
41,1,176,4.9145969712419015,0
61,0,121,9.174457777738729,0
50,1,61,4.681193604335872,0
29,1,110,3.990240247984723,0
58,0,180,9.905725746505244,0
38,0,186,6.7997400781331185,1
28,1,122,4.293982238240628,1
72,1,88,1.9181757822742664,1
61,0,102,8.090645004517791,0
55,1,138,7.372674401389819,0
79,0,113,9.297242193237084,0
46,0,199,2.955480670252075,1
65,0,54,2.034319149894088,0
58,1,57,7.516652737681572,0
20,1,174,2.830562577988261,0
45,1,92,2.584934540105465,0
37,1,104,3.878266018564649,1
43,1,165,8.35142627330594,1
41,0,132,5.855829445986677,0
71,1,73,1.4126531959205288,1
69,0,133,5.175052071933855,1
64,0,75,7.155816502298277,0
38,1,107,5.845315946221142,0
71,0,139,6.152051963409003,0
47,1,95,3.0229959555339816,0
21,0,161,8.629653984358132,0
53,0,138,6.052588458320117,0
57,0,109,7.4192141173660895,0
27,1,170,9.836777953119723,0
27,1,167,4.85378791907079,0
59,1,171,8.929599514088576,0
41,1,80,1.0655291254701251,0
21,0,192,1.300665633536081,1
64,1,121,6.312519295559352,0
44,1,146,3.8030445598798055,0
68,0,51,3.234489103177302,0
62,0,174,3.501418214880627,0
21,1,159,3.865626411495288,0
49,0,168,7.560529265290806,1
27,1,65,6.122763750078501,1
28,0,118,8.101323753034002,1
45,1,135,8.471769218515467,1
63,0,156,8.586413733711538,0
25,1,144,4.731797342573988,0
57,0,50,4.7914605668476975,0
79,1,131,9.336392921265256,0
39,1,62,6.9558723514396945,0
51,1,93,1.7242046558122488,0
62,1,175,5.879682586832215,0
52,1,72,4.204065336714162,0
52,1,81,9.886914907447268,1
42,0,166,1.1228986581606333,0
51,1,84,6.509627857635023,1
23,0,92,7.512607849589723,0
58,1,118,3.600160942216197,0
54,0,172,9.762773664308789,0
18,1,112,8.735829643195402,0
29,0,86,9.240875568872312,1
52,1,133,1.1730885341639363,0
23,0,161,6.12884936183328,0
71,1,56,3.6518521775909205,0
34,0,187,8.641257714420966,0
26,0,78,6.695646912234662,0
79,0,127,5.849893038889988,1
19,1,187,2.031293527080451,0
35,0,116,5.862005243075717,1
66,1,59,6.68713731720784,1
53,1,160,9.603210783791841,0
74,1,78,6.265459093814826,0
45,1,114,9.70660541571089,0
58,0,174,9.65445504045996,0
70,1,191,6.851803022502377,0
54,0,52,5.553171857062798,0
66,1,137,5.194195694434444,0
43,0,53,9.013407050042044,0
21,1,161,1.2543101467458109,0
57,1,130,2.024273782212144,0
78,0,132,1.9186455620723666,0
53,1,100,7.812417926089493,0
68,1,78,4.056859214672813,0
48,1,85,6.741716902666309,0
47,1,103,6.434046134583091,0
67,1,76,4.472451727682785,1
51,1,163,5.784109500181587,0
36,1,153,6.8062468021449405,0
35,1,92,9.468552968903245,0
47,0,96,6.180706655748833,0
38,1,78,6.529307605914829,0
79,0,177,1.6107023593339793,0
20,1,133,9.569942332841007,1
23,0,112,5.752737351184476,0
55,0,124,8.211460778739298,0
30,0,187,1.4526195683265017,0
62,1,125,4.788191221633819,0
71,1,146,3.312779132374314,0
79,0,81,3.4027830881973093,0
20,1,176,8.123083569648365,1
65,1,141,6.614800527419682,1
45,0,107,4.957707806585632,0
39,1,71,1.0952716562775406,0
57,0,111,9.684351486509769,0
57,0,91,9.658209280201515,1
29,1,165,2.957969892520346,0
40,0,157,1.37211735084901,1
48,1,149,5.771794267107119,0
35,1,102,9.562697331547668,0
24,1,73,9.193562611884415,0
25,1,172,6.261965775004569,0
36,0,122,3.7319396558833646,0
46,1,91,3.9696479539227636,0
61,1,110,9.081221963374249,0
37,1,97,5.426056320720193,1
67,0,193,2.1800460607043104,1
59,0,86,3.235829283762466,0
47,1,144,3.4911541132074917,0
64,1,92,2.1119201643871843,0
39,1,50,5.167399433691622,0
27,1,184,9.24445817447492,1
43,1,117,7.0190428869303485,1
68,0,81,1.6522653182397051,0
50,1,79,1.0494533602824645,0
45,0,66,3.486229007223289,0
27,0,76,4.264236413145463,1
46,1,56,7.990747021420982,0
61,0,61,9.7030497153733,0
35,1,131,4.488104560811893,0
59,0,105,7.18021026835175,1
76,0,175,9.954117166176669,0
18,1,93,7.710999254875129,1
40,0,117,6.7257059417726,0
34,1,70,1.7026736876047386,0
60,1,169,3.9089368107525724,0
54,1,64,9.220529426114412,0
48,1,64,2.8090493351281514,0
42,1,130,8.592313233458874,0
70,1,167,7.266913165724549,0
21,0,93,4.296919337476792,1
69,0,152,5.7625684274139095,0
26,1,198,5.885258218775322,0
74,0,73,7.426484065664977,0
45,0,84,5.649003469892765,0
47,1,82,2.1976839116574967,1
77,0,115,7.961092043697214,0
64,1,72,4.656452472155069,1
41,1,71,9.667845011907346,1
50,0,118,3.5516240406373094,0
37,1,95,3.3677090226692616,0
26,1,74,4.001566561076643,1
25,1,136,6.1508531436276295,0
41,1,67,9.05382766180884,0
31,0,186,2.586534761260133,0
76,1,55,3.5171091783929818,0
35,0,136,6.2351185883307565,0
74,1,132,5.089008179453636,0
70,0,60,5.025905985301528,0
73,0,112,8.386608358867658,0
18,1,79,9.31490472260225,0
29,0,189,5.331762694628937,1
46,1,121,7.186166159025464,1
54,1,108,8.209528399246544,0
43,0,92,5.665297693484475,1
50,0,121,3.648847680583618,0
60,0,104,6.742761379500553,0
32,0,168,6.265981902754533,0
40,1,133,9.114065377656493,0
46,0,75,1.4716633309287044,0
38,1,171,9.191182484201201,0
36,0,181,5.809888253488237,0
22,0,166,1.1410850444492253,1
40,1,133,4.102319608910093,0
53,0,87,7.519002074877878,0
76,1,158,5.395897791422497,0
37,0,57,9.821431336968931,0
25,0,134,4.803490664479437,0
26,1,148,3.9397170666340697,0
79,1,66,8.395047409866113,0
31,1,83,5.931160294222282,0
23,1,147,7.14093921156303,0
18,1,115,8.251321042348097,1
26,1,137,7.042847915130583,0
33,1,118,4.801667452917981,0
33,0,74,2.123168031048706,0
71,1,56,6.222233499141705,0
29,0,147,9.076899940563337,0
22,0,164,4.7700318386657345,0
57,1,110,9.196527113585564,0
46,0,111,5.531750378041618,0
63,0,171,6.58757406198229,0
44,1,79,8.496896284500785,1
28,0,78,6.0813739867664935,0
70,1,181,1.8187240536600715,0
64,0,199,9.828814607203556,0
67,0,56,3.2126437172155033,1
45,1,134,7.3945479576717865,0
69,0,71,5.546020947559649,1
53,0,169,5.308953731359373,1
59,1,77,3.195467369802023,0
36,1,160,7.499356891300937,0
71,0,181,2.0150943834788855,0
52,0,103,9.914079784253367,0
69,1,87,8.608361833964835,0
48,0,57,5.810580460052129,0
71,1,170,4.820976604522086,0
76,1,130,3.5781816921388088,0
61,0,189,5.514323238466908,0
73,1,180,8.914757158217512,0
78,1,104,3.4750576063061525,0
78,0,55,5.504837129228223,0
36,1,67,3.1109491186032776,0
63,0,175,4.034342022984563,0
41,0,128,2.712344580309992,0
19,0,183,9.914852745290691,0
24,1,128,6.1434770181621,0
60,0,131,7.595336116330259,0
71,0,160,1.8842492210683304,0
66,0,158,4.295057950668842,0
