age,gender,usage_minutes,data_usage,churn_status
48,0,80,9.033758227425894,1
77,1,148,1.759944937815531,0
34,1,53,2.4893490550565183,0
44,0,178,6.628758493160517,0
78,1,143,6.605100946938027,0
53,1,94,8.544043400085366,0
76,1,177,9.419434874842793,0
67,0,165,2.277878278827374,0
60,1,50,3.3343643667429954,0
27,1,67,4.847152651239303,0
62,1,141,1.0081295696912467,0
31,1,71,1.6283287266372544,1
75,1,113,3.0384215014691947,1
24,0,151,5.329917676142306,0
56,1,195,3.2637046435175154,1
57,1,88,8.890137030007432,1
26,0,179,3.9184558798781,0
31,0,193,9.321605309283658,0
74,0,67,9.77308534661239,0
25,0,164,5.048753805168209,0
34,1,61,3.0441593520939128,0
74,1,187,3.62499520080703,0
40,1,90,7.987003134935016,0
74,1,97,3.4601473701333196,0
33,1,54,4.4252458112825614,0
43,0,188,5.307182726336649,0
26,1,184,6.176000048229858,0
53,0,168,9.964903962711142,0
24,0,122,3.089887796472331,0
35,0,186,4.180813329233519,0
25,1,68,3.366020593094599,0
38,1,52,4.250020929793393,1
43,0,150,1.907240652051585,0
20,0,156,4.238287905169424,1
78,0,195,8.990785283179495,0
34,0,189,3.687308630618041,0
74,0,99,4.347413018641619,0
68,0,122,9.500267479941412,0
63,1,138,7.555410966941814,0
41,0,53,5.650648433362435,0
42,0,162,7.994734555630965,0
22,0,61,2.1086168396905354,0
54,0,107,5.180413178987581,0
62,0,193,2.064125158622797,0
67,1,181,3.1025633051762203,0
41,0,168,2.2768053376623274,0
48,1,117,4.256211152522254,0
72,0,106,4.434753883563332,1
43,0,169,9.525777236499168,0
38,1,129,3.377131580687763,0
51,0,95,5.251859607848652,0
55,1,140,8.302414635671381,0
75,1,129,8.340558277929954,0
41,1,61,7.753088683315182,1
45,1,183,3.5905038592606564,0
47,1,118,5.454744574702214,1
51,1,109,2.675904356680509,0
69,0,82,2.695595705045238,0
71,1,87,4.922570918244798,0
73,0,175,7.64732999118647,0
69,0,110,5.739258339980541,0
40,1,95,8.980148987627071,0
72,1,79,8.478179179998182,0
25,1,77,1.28444898538365,0
59,0,79,6.115771385795944,0
67,1,176,6.482451379200788,0
27,1,122,9.654176298700733,0
72,0,125,1.2091296403797556,0
18,1,147,5.779933938717661,0
37,0,88,2.8430322574226716,1
74,1,61,1.4829661566243018,0
54,0,139,6.28739672258551,0
35,1,82,7.953437292695223,0
38,0,90,7.973789043026691,0
71,1,80,1.2725956914031609,1
66,1,173,4.662517602444304,1
21,0,125,1.4005866443375845,0
60,1,85,3.2305478229169275,0
19,1,113,2.735926324821535,0
38,0,54,2.936643213179415,0
54,0,166,4.052065726310757,0
22,1,111,3.4967623765239844,0
34,0,141,9.660519201948384,0
66,1,161,4.171664080084439,0
65,1,154,9.047552637636747,0
28,0,140,2.629375043688326,1
63,0,76,7.873721804693928,1
58,1,123,1.5521098242217848,0
48,0,144,5.164851065224072,0
45,1,67,1.0495939621197334,0
61,0,106,8.292616867624925,0
49,1,85,9.554374324340055,0
38,1,97,1.315966337444311,0
24,1,98,9.404617253259831,0
27,1,169,7.964685023422176,0
78,1,167,4.229754209135158,0
45,1,117,9.179888961005247,0
65,1,173,3.6663154412581087,0
53,0,112,4.683657810112858,1
37,0,87,1.8704013597281948,0
30,0,55,6.912450657101296,0
36,1,147,1.266407458680447,0
67,0,105,5.364147476791335,0
28,0,88,7.148726652272805,0
52,0,99,8.391138408541998,1
51,0,58,2.3494725065949593,0
61,1,172,7.786813296238456,0
21,1,116,7.471693211995266,0
30,0,112,6.036134807078057,0
54,1,66,6.261801380090777,0
76,1,61,1.821436487711003,1
19,1,188,6.404239389163422,0
67,1,70,4.433699863637491,0
18,1,150,8.808227662074824,0
57,0,64,3.8178899356239118,1
42,1,170,6.189355696271722,0
76,0,102,4.839142597310749,1
54,1,183,8.886357444252818,1
53,0,64,3.285250002902701,0
23,0,164,1.7092212427851439,0
24,1,101,7.737901488848256,0
21,0,82,4.716069552174893,0
52,1,141,6.301885232136623,0
75,0,56,1.23750398542016,0
58,0,170,9.568988122576618,0
78,1,115,8.89856539646479,0
51,0,125,6.614811105195497,0
46,1,137,1.1532685790135624,0
22,0,90,4.401788265845889,0
44,1,86,9.80916883967934,0
50,0,190,7.131973228662112,0
74,0,112,2.4488907518207723,0
63,1,112,5.145370737890506,0
69,1,126,9.700639694591374,0
27,0,68,5.81237356974934,0
71,1,178,1.221530752268421,1
23,0,51,6.5779487584837995,0
51,0,140,3.4409487783804384,0
25,0,162,1.8896135668921392,0
79,1,157,4.626176002587037,0
48,1,199,6.026707876890203,1
26,1,128,1.1533664624302244,0
72,0,63,6.031421277723528,1
38,0,117,5.600828321556737,0
25,0,155,8.14517544788884,0
21,1,195,4.811948351338574,0
39,0,55,5.981053867028976,0
45,1,76,7.678083736514137,0
62,1,63,9.07431284603751,0
21,1,95,4.420311184213188,0
56,1,106,6.414701462048319,0
38,1,108,7.251498130747436,0
25,0,67,1.3894360879797656,0
37,0,145,8.206844576375213,0
49,0,185,4.396871666938544,1
18,0,76,7.032150472992488,1
23,1,67,5.244976595844541,0
45,1,93,7.321052284225366,0
61,1,175,7.51897881312201,1
48,0,142,2.724139121378206,0
27,0,122,6.959568108578054,0
37,1,77,8.661910940938785,0
25,0,56,3.1201048045447735,0
39,0,185,7.8236512290449,0
55,0,169,6.704426018397013,1
46,1,76,9.596134310253074,0
26,0,173,3.342219195625847,0
61,1,87,2.3884999989220317,0
64,0,143,3.809089137535299,0
18,1,70,3.3216290037812684,0
58,0,169,7.811494844261616,0
69,0,187,7.5979837346211845,0
56,1,178,7.027164107698004,0
43,1,152,2.94741203012639,0
28,1,197,8.756261266951807,1
69,0,100,9.60914400273035,1
52,1,88,5.784452362977801,0
77,0,87,6.844354575664473,0
41,1,176,5.506228891185059,0
50,0,183,3.5520194359234347,0
37,0,109,3.575328435969438,0
44,0,81,3.8207847046142183,0
32,1,139,2.717650037477386,1
50,0,195,9.117312693663859,0
69,1,81,8.725583206420172,0
24,0,134,5.154754251869531,1
51,0,140,4.305262713041534,0
62,0,89,9.451705208923887,0
77,0,124,3.001361223095291,0
75,1,88,5.981877635201215,0
68,0,118,1.4904833998794638,1
63,0,173,2.720819773157041,1
59,1,89,6.436242400235588,1
22,0,177,6.959652875597527,1
75,1,63,6.2289623680591575,0
47,1,173,8.826412743993608,1
45,0,189,9.940646987404723,0
35,0,153,7.874756579376201,0
53,1,125,5.18582605729383,1
20,1,104,8.505412025086924,0
38,1,132,2.0834865474940147,0
63,1,130,7.149436268013368,0
75,1,78,5.6650400870809055,0
33,1,187,2.6025929763014655,1
73,1,151,9.756402555521927,0
54,1,58,4.045936778008728,1
59,0,195,6.538810653670451,1
22,1,144,8.907348137724568,0
67,0,173,5.560199595233385,0
68,0,151,2.0362406515878866,0
31,1,173,8.368651759125608,0
48,1,109,4.1789239035292045,0
63,0,68,9.847601820026549,0
41,0,62,8.954429018001022,0
52,1,179,8.681044000140615,0
53,1,77,4.206278597841095,0
27,1,60,7.814168000281591,0
44,1,66,9.8769615670143,0
73,0,77,5.736894507561982,0
44,0,174,5.236589394597084,1
72,0,56,1.1319923887486372,0
40,0,50,7.3018339186144265,0
30,0,57,8.726298117416686,0
33,0,117,3.2271146747364696,0
52,0,109,3.835221194031911,0
44,1,166,5.506093191935408,0
69,1,163,1.6487214162536517,1
56,1,161,1.8067822848886328,0
64,1,118,4.789996829992727,0
34,0,141,3.3509705743307947,0
79,0,63,4.654335722794917,0
78,1,191,5.089476682899442,0
65,0,122,9.786460570652064,0
76,0,184,9.498338380925535,0
58,0,144,2.257571363857895,0
18,0,190,8.943273763590218,1
28,1,148,1.721859960970707,0
29,1,181,5.568719227459787,0
31,1,66,2.475189100987888,0
25,1,55,4.2930293082124065,1
48,0,90,7.690062030837982,0
24,1,72,4.820549314211649,0
63,0,151,8.262561588142002,1
71,1,73,7.4693413993378766,1
48,0,172,9.485555015899147,1
33,1,84,5.807404185272896,0
59,0,184,8.219331585890156,0
56,0,138,3.906163957033467,0
71,0,126,4.111712605808782,1
61,0,67,4.604594172233549,1
36,0,145,4.698241608682801,0
25,0,98,1.9292789859937707,0
46,0,87,5.671890453986772,1
19,0,50,1.8712289734212302,0
59,0,163,9.007859222377876,0
20,1,158,1.556603049009638,0
68,1,54,5.047249872783779,0
46,1,145,3.5622465975138744,1
32,1,177,2.3938247408903117,0
55,1,60,8.054530217579911,0
45,0,79,7.434391590275731,0
72,1,147,2.313531011633618,0
54,1,155,6.694890769956792,0
49,0,63,8.132996505974015,0
47,1,69,7.959989983328982,0
68,1,91,1.830516378970254,0
78,0,101,7.169614471411986,0
64,1,157,7.4442152879521934,0
47,1,194,8.759496403378245,0
68,0,64,5.57239904978488,0
51,0,164,5.149846002730216,0
30,0,182,9.686046924275228,0
50,0,97,8.168610301648782,1
59,1,178,6.028578917258401,0
34,1,99,3.9755536418015156,1
20,1,94,8.607141964031596,0
26,0,119,5.098927505179642,0
69,1,154,1.8341667294234456,0
79,0,66,5.094138454420959,1
28,1,66,8.847715565351317,0
66,0,60,5.034539322050009,0
44,1,55,1.129142329663151,1
45,1,117,6.503367915248226,0
74,0,68,9.962470030702589,0
74,0,144,8.355237256364607,1
19,0,81,6.555141519563331,0
18,1,97,9.229589981180965,1
23,1,71,8.322235134859557,1
42,0,105,5.487754174660364,1
52,0,124,6.3209825686664365,0
33,0,158,7.581635282827179,0
21,0,81,8.617835475809782,1
78,1,133,1.5235876213904027,0
64,0,116,7.97323471445036,0
55,0,197,5.027530959803817,1
61,1,164,6.947187042713867,0
37,1,69,7.88169709862965,0
42,0,89,5.8555173252470345,0
24,1,111,2.4266336552235916,0
38,0,147,4.685741483664395,0
24,1,172,1.691856943771418,0
46,1,194,7.2037062203973745,0
69,0,130,9.58335563766775,1
24,1,184,8.157275310017683,0
20,0,95,4.508077805084069,0
46,0,126,6.25862346404945,0
46,1,173,3.7378060826218222,0
56,1,140,5.869410395994685,1
55,0,196,3.706542152061762,0
77,1,184,7.64492281118749,0
23,1,170,3.3340735718832293,0
63,1,180,9.67618351390505,0
27,0,75,6.957538589561783,0
54,1,63,1.619000629154594,1
72,1,112,1.0969998715512383,0
31,0,107,9.973417097845903,0
39,1,87,2.984550203942142,0
77,0,199,3.8130647361145984,0
49,0,157,2.875726127818975,0
35,0,119,9.352915952240641,1
53,0,99,6.868115737017527,0
63,1,75,5.539476912004997,0
69,0,62,6.018857330433133,0
76,0,102,3.8608556256926856,0
26,0,120,6.527575021274572,0
43,1,123,4.776403271094387,0
39,0,188,2.7930533178176127,0
63,0,122,6.909445897388933,1
55,0,194,4.364565123332909,1
40,0,145,8.065597412054455,0
34,0,144,4.738554617585743,0
43,0,88,5.574442375415767,0
64,0,56,8.087198312628066,0
73,0,169,5.03090283627758,0
55,0,51,9.695990216117481,0
19,0,161,8.137258004756005,1
23,0,175,8.437873647834806,0
24,0,71,9.585284200333549,0
30,1,96,4.499655659588867,0
44,1,50,6.220722377639538,0
28,0,198,7.242325667160431,0
77,1,134,7.061126351865677,1
72,1,84,9.576431151049176,1
32,1,160,3.595137704905011,0
26,0,111,3.6222537576339278,1
25,1,123,9.26203961835232,1
63,1,122,8.193750775539037,0
23,0,102,2.8302096166263797,0
65,1,134,6.130421902834909,0
77,1,112,7.711873606866954,0
60,1,98,4.177327514027582,0
21,1,93,4.909440260992511,0
28,0,191,6.178569504948037,1
68,1,161,5.203977017933895,0
75,0,59,7.777381510621296,0
45,1,140,1.0534487831476276,0
43,1,84,4.911692719519454,0
21,1,120,4.038232377959844,1
79,1,87,6.482476475468442,0
32,1,56,7.983625976932236,0
36,0,108,1.6853064598137721,0
23,0,135,2.4225376024107317,0
76,0,53,6.9857346172782995,1
22,1,125,7.645621969138753,0
35,0,61,6.293815993709519,0
23,1,128,9.845230140711339,0
48,0,76,5.495153401959172,0
42,0,157,2.2266310158787923,0
21,0,130,7.17661954333972,0
23,1,102,6.4186796997531825,0
58,0,195,6.313793275272371,0
54,1,130,5.912682717217583,0
76,0,188,9.45186138594585,0
67,1,149,2.162407571439022,0
73,1,177,1.6587756867248054,0
42,1,101,2.387054524395878,0
51,1,129,3.204911889144554,0
36,1,77,6.336516874928222,0
51,1,182,6.511827241870609,1
32,1,152,3.0934168971137583,0
67,1,153,5.403029493798438,0
25,1,73,5.338556674909613,1
71,1,157,5.077996896567025,0
61,0,157,8.231907654213924,0
64,1,72,5.245237628880687,0
66,0,142,7.825289463605494,0
70,0,93,2.498330186243183,1
51,1,56,5.787706096658512,0
35,0,191,8.41694298456876,0
47,1,195,2.599449255246319,1
30,1,175,5.184299518278961,0
72,0,68,6.481713844321451,1
64,1,180,2.6629711735355857,1
72,0,77,7.810890453202628,1
50,0,186,1.7109662301668567,0
52,0,101,9.517739580169469,0
69,0,113,5.2139934479632215,0
41,1,63,4.025107777289288,1
78,1,142,2.0512630644637633,0
43,1,192,4.893369787610783,0
64,0,147,6.938236264516946,0
68,1,54,1.8503855122814568,1
61,0,166,3.7564218565097374,0
70,0,188,8.5241582449544,1
59,0,166,6.815629230384945,0
64,0,113,2.857357106718615,1
18,0,68,2.4481881621378028,0
30,0,169,9.1403652358081,0
72,1,108,3.5831819920688592,1
27,1,191,2.6155015200876726,0
36,1,62,9.999676166883422,0
22,0,128,3.782726450001153,0
25,0,154,2.122661690284273,0
21,1,127,5.155818667776524,0
66,1,187,4.909105991786339,0
30,1,126,9.34122228247298,0
55,0,159,2.207844527286743,0
70,1,125,1.8202276551637615,0
63,1,163,1.8368080381601208,0
66,0,109,9.138587192400127,0
63,0,193,5.044322601649694,0
36,1,165,2.355458753397031,0
69,1,158,6.344470885413616,0
67,0,164,5.838610200857489,0
25,0,163,2.785660729740094,0
44,0,61,6.427343254837338,0
67,0,65,4.06208110885251,0
64,1,75,3.1453369095778294,0
47,1,71,5.593605498091253,0
21,1,141,3.6248433536474884,1
28,1,158,2.999259295850919,0
38,1,141,8.917501674697068,0
60,0,157,2.4018631891607556,0
19,0,153,3.5253097955634924,1
73,1,149,4.475245418648431,0
38,0,187,3.4627447927002057,0
34,1,168,2.8963957831999263,0
60,1,102,7.9403148734912925,0
68,1,93,3.9611454285122334,0
46,1,131,2.012616619294046,0
44,0,194,5.868056462110262,0
41,1,114,2.1293964751276926,0
70,1,76,4.217676466968351,0
66,1,185,8.936440860450555,0
20,0,132,4.322450755955977,1
56,1,125,6.69258076859425,0
27,0,107,5.631629824077681,0
20,0,63,2.2395236120017805,0
70,1,68,6.841626380117517,0
62,0,195,8.704314972404255,0
59,0,94,1.8389122664080966,0
43,1,137,7.783120802168124,0
78,1,120,7.211901533670804,0
71,0,96,8.799945174974313,0
54,1,104,1.9368273892012031,0
44,0,93,3.751258414570109,1
22,1,115,7.248623385037368,0
59,1,151,1.1981618099798523,0
28,1,56,7.606681099574398,0
30,0,171,8.721807211010088,0
58,0,59,5.0797364713908175,1
51,0,53,4.9089691308398695,0
55,1,187,3.506220658624294,0
57,0,173,1.045466830045786,0
50,1,84,2.6767316499972043,1
76,1,51,9.81877706580134,0
51,0,88,8.80557469409221,1
44,1,144,3.3985417487402927,1
53,0,191,9.673739714089418,0
43,1,136,4.309413543579573,1
68,0,96,3.6782683727606207,0
42,1,137,2.3752687190489667,0
36,1,87,9.114499625596066,0
38,0,143,9.882932419601733,0
48,0,140,3.946702636474142,0
46,1,132,7.3308738102258415,1
26,0,56,4.017730688285992,0
36,1,124,1.944916653749097,0
43,1,51,4.534230761940915,0
42,1,129,5.964129646850584,0
57,1,195,2.1071508325884483,0
60,1,69,8.36445497310785,1
77,0,197,5.476268052039606,0
46,0,115,3.109446572541157,0
42,0,59,6.33483620688649,0
36,1,63,8.13933375448962,0
21,0,120,3.9486191414677823,0
62,0,60,7.31328691960535,1
37,0,171,4.850732619826186,0
63,1,93,9.676460519610409,0
72,0,151,7.9384607794245845,0
18,0,183,4.207158122698189,0
28,0,65,1.1597316315558586,0
21,1,64,6.917679058423852,0
24,0,50,2.7808494272636706,1
45,1,85,2.096912580842195,0
53,1,147,9.385988062571144,1
75,0,192,9.999540731934252,0
24,1,56,3.4289993850794662,0
37,0,138,3.715916969493442,0
52,1,53,2.4849004531435184,0
68,0,118,5.119162983366614,0
